log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
planning_decision__r04_m04__sideB__three_day_tournament__factorial_jitter__run1__2cdd8ddf.json,2cdd8ddf,planning_decision,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r04_m04,B,True,3,0,64.02,268,5,5,True,0,0,0,heuristic,764,3
planning_decision__r05_m01__sideA__three_day_tournament__factorial_baseline__run1__2ca64fc4.json,2ca64fc4,planning_decision,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r05_m01,A,True,3,0,66.18,255,5,5,True,0,0,0,heuristic,742,3
planning_decision__r05_m01__sideB__three_day_tournament__factorial_loss_jitter__run1__60226734.json,60226734,planning_decision,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r05_m01,B,True,3,0,57.8,250,5,5,True,0,0,0,heuristic,693,3
planning_decision__r05_m02__sideA__three_day_tournament__factorial_delay__run1__269a7947.json,269a7947,planning_decision,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r05_m02,A,True,3,0,72.83,269,5,5,True,0,0,0,heuristic,780,3
planning_decision__r05_m02__sideB__three_day_tournament__factorial_loss__run1__4aa05082.json,4aa05082,planning_decision,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r05_m02,B,True,3,0,85.87,242,5,5,True,0,0,0,heuristic,737,3
planning_decision__r05_m03__sideA__three_day_tournament__factorial_delay_jitter__run1__1ddfc698.json,1ddfc698,planning_decision,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r05_m03,A,True,3,0,62.54,211,5,4,True,0,0,0,heuristic,597,3
planning_decision__r05_m03__sideB__three_day_tournament__factorial_jitter__run1__0688e3aa.json,0688e3aa,planning_decision,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r05_m03,B,True,3,0,67.14,242,5,5,True,0,0,0,heuristic,719,3
planning_decision__r05_m04__sideA__three_day_tournament__factorial_delay_loss__run1__f7e392a2.json,f7e392a2,planning_decision,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r05_m04,A,True,3,0,54.77,247,5,5,True,0,0,0,heuristic,701,3
planning_decision__r05_m04__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__90e1cb43.json,90e1cb43,planning_decision,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r05_m04,B,True,3,0,69.07,295,5,5,True,0,0,0,heuristic,890,3
planning_decision__r06_m01__sideA__three_day_tournament__factorial_baseline__run1__38cdabba.json,38cdabba,planning_decision,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r06_m01,A,True,3,0,51.4,229,5,5,True,0,0,0,heuristic,604,3
planning_decision__r06_m01__sideB__three_day_tournament__factorial_loss__run1__0d15a0fd.json,0d15a0fd,planning_decision,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r06_m01,B,True,3,0,63.78,254,5,5,True,0,0,0,heuristic,770,3
planning_decision__r06_m02__sideA__three_day_tournament__factorial_loss_jitter__run1__a6370ba7.json,a6370ba7,planning_decision,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r06_m02,A,True,3,0,55.61,253,5,5,True,0,0,0,heuristic,724,3
planning_decision__r06_m02__sideB__three_day_tournament__factorial_jitter__run1__ba419a51.json,ba419a51,planning_decision,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r06_m02,B,True,3,0,58.21,225,5,4,True,0,0,0,heuristic,685,3
planning_decision__r06_m03__sideA__three_day_tournament__factorial_delay__run1__14bfd72a.json,14bfd72a,planning_decision,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r06_m03,A,True,3,0,65.44,302,5,5,True,0,0,0,heuristic,856,3
planning_decision__r06_m03__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__7535db49.json,7535db49,planning_decision,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r06_m03,B,True,3,0,69.8,296,5,5,True,0,0,0,heuristic,905,3
planning_decision__r06_m04__sideA__three_day_tournament__factorial_delay_jitter__run1__32a30ef9.json,32a30ef9,planning_decision,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r06_m04,A,True,3,0,53.89,236,5,5,True,0,0,0,heuristic,698,3
planning_decision__r06_m04__sideB__three_day_tournament__factorial_delay_loss__run1__4835055c.json,4835055c,planning_decision,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r06_m04,B,True,3,0,57.98,174,5,5,True,0,0,0,heuristic,390,3
planning_decision__r07_m01__sideA__three_day_tournament__factorial_baseline__run1__ca1cf284.json,ca1cf284,planning_decision,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r07_m01,A,True,3,0,49.95,199,5,4,True,0,0,0,heuristic,535,3
planning_decision__r07_m01__sideB__three_day_tournament__factorial_jitter__run1__ba8b00c9.json,ba8b00c9,planning_decision,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r07_m01,B,True,3,0,59.84,253,5,5,True,0,0,0,heuristic,723,3
planning_decision__r07_m02__sideA__three_day_tournament__factorial_loss__run1__7b66921d.json,7b66921d,planning_decision,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r07_m02,A,True,3,0,62.98,247,5,5,True,0,0,0,heuristic,763,3
planning_decision__r07_m02__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__e217b072.json,e217b072,planning_decision,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r07_m02,B,True,3,0,59.07,263,5,5,True,0,0,0,heuristic,751,3
planning_decision__r07_m03__sideA__three_day_tournament__factorial_loss_jitter__run1__4794ede7.json,4794ede7,planning_decision,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r07_m03,A,True,3,0,58.83,263,5,5,True,0,0,0,heuristic,777,3
planning_decision__r07_m03__sideB__three_day_tournament__factorial_delay_loss__run1__8cf45123.json,8cf45123,planning_decision,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r07_m03,B,True,3,0,75.54,207,5,4,True,0,0,0,heuristic,564,3
planning_decision__r07_m04__sideA__three_day_tournament__factorial_delay__run1__9f47cfcd.json,9f47cfcd,planning_decision,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r07_m04,A,True,3,0,78.94,319,5,5,True,0,0,0,heuristic,1028,3
planning_decision__r07_m04__sideB__three_day_tournament__factorial_delay_jitter__run1__f84ce3b6.json,f84ce3b6,planning_decision,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r07_m04,B,True,3,0,77.34,160,5,4,True,0,0,0,heuristic,406,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run10__586ffb23.json,586ffb23,planning_decision,10,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,70.31,246,5,4,True,0,0,0,heuristic,750,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run11__0a806a6d.json,0a806a6d,planning_decision,11,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,62.07,165,5,5,True,0,0,0,heuristic,374,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run12__cef8e4f0.json,cef8e4f0,planning_decision,12,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,74.55,272,5,5,True,0,0,0,heuristic,775,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run13__5ce40e6b.json,5ce40e6b,planning_decision,13,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,71.48,242,5,5,True,0,0,0,heuristic,719,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run14__25f94680.json,25f94680,planning_decision,14,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,75.59,249,5,5,True,0,0,0,heuristic,750,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run15__aec6ff19.json,aec6ff19,planning_decision,15,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,70.08,256,4,5,True,0,0,0,heuristic,716,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run16__c557c57e.json,c557c57e,planning_decision,16,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,87.63,298,5,5,True,0,0,0,heuristic,946,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run17__95270b8b.json,95270b8b,planning_decision,17,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,73.62,240,5,5,True,0,0,0,heuristic,705,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run18__3fb3b156.json,3fb3b156,planning_decision,18,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,87.24,246,5,5,True,0,0,0,heuristic,748,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run19__c3b9e6e3.json,c3b9e6e3,planning_decision,19,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,6,1,241.38,614,5,5,True,0,0,1,heuristic,696,6
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run1__81eea3cb.json,81eea3cb,planning_decision,1,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,59.33,169,5,5,True,0,0,0,heuristic,383,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run20__4221cd3f.json,4221cd3f,planning_decision,20,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,73.63,234,5,5,True,0,0,0,heuristic,641,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run2__fe2b915f.json,fe2b915f,planning_decision,2,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,67.73,294,5,5,True,0,0,0,heuristic,932,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run3__04706973.json,04706973,planning_decision,3,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,81.04,280,5,5,True,0,0,0,heuristic,855,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run4__a03d0ff4.json,a03d0ff4,planning_decision,4,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,71.62,235,5,5,True,0,0,0,heuristic,668,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run5__5a4f3a15.json,5a4f3a15,planning_decision,5,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,79.73,245,5,5,True,0,0,0,heuristic,664,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run6__ce6ae671.json,ce6ae671,planning_decision,6,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,68.06,229,5,4,True,0,0,0,heuristic,683,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run7__f1448b70.json,f1448b70,planning_decision,7,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,75.58,266,5,5,True,0,0,0,heuristic,831,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run8__d27e62d9.json,d27e62d9,planning_decision,8,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,87.94,252,5,5,True,0,0,0,heuristic,717,3
planning_decision__three_day_baseline_extra__combined_d0000_loss0_j000__run9__e51bc57a.json,e51bc57a,planning_decision,9,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,77.16,185,5,5,True,0,0,0,heuristic,478,3
planning_decision__three_day_combined_sample__combined_d0000_loss0_j000__run1__b62f5d6e.json,b62f5d6e,planning_decision,1,three_day_combined_sample,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,76.98,287,5,5,True,0,0,0,heuristic,811,3
planning_decision__three_day_combined_sample__combined_d0000_loss0_j001__run1__0c18c758.json,0c18c758,planning_decision,1,three_day_combined_sample,combined_d0000_loss0_j001,combined,50,0,1,0,,,,,True,3,0,113.83,249,5,5,True,0,0,0,heuristic,766,3
planning_decision__three_day_combined_sample__combined_d0000_loss0_j020__run1__c184df9b.json,c184df9b,planning_decision,1,three_day_combined_sample,combined_d0000_loss0_j020,combined,50,0,20,0,,,,,True,3,0,92.09,189,5,5,True,0,0,0,heuristic,490,3
planning_decision__three_day_combined_sample__combined_d0000_loss0_j075__run1__9d2fc5b6.json,9d2fc5b6,planning_decision,1,three_day_combined_sample,combined_d0000_loss0_j075,combined,50,0,75,0,,,,,True,3,0,54.25,219,5,5,True,0,0,0,heuristic,610,3
planning_decision__three_day_combined_sample__combined_d0000_loss10_j020__run1__5364d500.json,5364d500,planning_decision,1,three_day_combined_sample,combined_d0000_loss10_j020,combined,50,0,20,10,,,,,True,3,0,85.53,232,5,5,True,0,0,0,heuristic,677,3
planning_decision__three_day_combined_sample__combined_d0000_loss20_j000__run1__16cef053.json,16cef053,planning_decision,1,three_day_combined_sample,combined_d0000_loss20_j000,combined,0,0,0,20,,,,,True,3,0,76.83,282,5,5,True,0,0,0,heuristic,808,3
planning_decision__three_day_combined_sample__combined_d0000_loss20_j020__run1__9f39e16e.json,9f39e16e,planning_decision,1,three_day_combined_sample,combined_d0000_loss20_j020,combined,50,0,20,20,,,,,True,3,0,69.61,222,5,5,True,0,0,0,heuristic,655,3
planning_decision__three_day_combined_sample__combined_d0000_loss20_j075__run1__c971d2e8.json,c971d2e8,planning_decision,1,three_day_combined_sample,combined_d0000_loss20_j075,combined,50,0,75,20,,,,,True,3,0,68.5,246,5,5,True,0,0,0,heuristic,719,3
planning_decision__three_day_combined_sample__combined_d0000_loss25_j075__run1__07c511a7.json,07c511a7,planning_decision,1,three_day_combined_sample,combined_d0000_loss25_j075,combined,50,0,75,25,,,,,True,3,0,68.67,286,5,4,True,0,0,0,heuristic,894,3
planning_decision__three_day_combined_sample__combined_d0000_loss75_j000__run1__090dd787.json,090dd787,planning_decision,1,three_day_combined_sample,combined_d0000_loss75_j000,combined,0,0,0,75,,,,,True,3,0,502.09,506,5,5,True,0,1,2,heuristic,792,5
planning_decision__three_day_combined_sample__combined_d0000_loss75_j005__run1__2faa0e71.json,2faa0e71,planning_decision,1,three_day_combined_sample,combined_d0000_loss75_j005,combined,50,0,5,75,,,,,True,3,0,74.97,246,5,5,True,0,0,0,heuristic,706,3
planning_decision__three_day_combined_sample__combined_d0000_loss75_j020__run1__ccf16ebc.json,ccf16ebc,planning_decision,1,three_day_combined_sample,combined_d0000_loss75_j020,combined,50,0,20,75,,,,,False,2,0,1906.94,678,,4,True,2,3,5,heuristic,761,6
planning_decision__three_day_combined_sample__combined_d0000_loss75_j075__run1__6905daf4.json,6905daf4,planning_decision,1,three_day_combined_sample,combined_d0000_loss75_j075,combined,50,0,75,75,,,,,False,1,0,1341.55,534,,1,False,2,3,5,heuristic,851,5
planning_decision__three_day_combined_sample__combined_d0050_loss20_j030__run1__e46a1497.json,e46a1497,planning_decision,1,three_day_combined_sample,combined_d0050_loss20_j030,combined,50,50,30,20,,,,,True,3,0,65.19,298,5,5,True,0,0,0,heuristic,879,3
planning_decision__three_day_combined_sample__combined_d0050_loss40_j075__run1__d107711e.json,d107711e,planning_decision,1,three_day_combined_sample,combined_d0050_loss40_j075,combined,50,50,75,40,,,,,True,3,0,95.51,293,5,5,True,0,0,0,heuristic,895,3
planning_decision__three_day_combined_sample__combined_d0050_loss5_j025__run1__a18a180d.json,a18a180d,planning_decision,1,three_day_combined_sample,combined_d0050_loss5_j025,combined,50,50,25,5,,,,,True,3,0,108.64,228,5,5,True,0,0,0,heuristic,729,3
planning_decision__three_day_combined_sample__combined_d0100_loss15_j010__run1__a2a2d939.json,a2a2d939,planning_decision,1,three_day_combined_sample,combined_d0100_loss15_j010,combined,100,100,10,15,,,,,True,3,0,81.79,265,5,4,True,0,0,0,heuristic,827,3
planning_decision__three_day_combined_sample__combined_d0100_loss1_j001__run1__52fe23fc.json,52fe23fc,planning_decision,1,three_day_combined_sample,combined_d0100_loss1_j001,combined,100,100,1,1,,,,,True,6,1,260.77,605,4,5,True,0,0,1,heuristic,426,6
planning_decision__three_day_combined_sample__combined_d0100_loss30_j015__run1__c85a6013.json,c85a6013,planning_decision,1,three_day_combined_sample,combined_d0100_loss30_j015,combined,100,100,15,30,,,,,True,3,0,54.14,158,5,4,True,0,0,0,heuristic,413,3
planning_decision__three_day_combined_sample__combined_d0100_loss75_j025__run1__addd7e25.json,addd7e25,planning_decision,1,three_day_combined_sample,combined_d0100_loss75_j025,combined,100,100,25,75,,,,,True,3,0,1124.11,538,5,5,True,1,2,4,heuristic,795,6
planning_decision__three_day_combined_sample__combined_d0150_loss20_j075__run1__6ff0962c.json,6ff0962c,planning_decision,1,three_day_combined_sample,combined_d0150_loss20_j075,combined,150,150,75,20,,,,,True,3,0,59.39,219,5,4,True,0,0,0,heuristic,641,3
planning_decision__three_day_combined_sample__combined_d0150_loss50_j001__run1__f6766878.json,f6766878,planning_decision,1,three_day_combined_sample,combined_d0150_loss50_j001,combined,150,150,1,50,,,,,True,3,0,194.73,316,5,5,True,0,0,0,heuristic,934,3
planning_decision__three_day_combined_sample__combined_d0150_loss5_j050__run1__d83cd2f4.json,d83cd2f4,planning_decision,1,three_day_combined_sample,combined_d0150_loss5_j050,combined,150,150,50,5,,,,,True,3,0,53.01,151,4,5,True,0,0,0,heuristic,329,3
planning_decision__three_day_combined_sample__combined_d0200_loss15_j015__run1__1b692431.json,1b692431,planning_decision,1,three_day_combined_sample,combined_d0200_loss15_j015,combined,200,200,15,15,,,,,True,3,0,70.57,247,5,5,True,0,0,0,heuristic,666,3
planning_decision__three_day_combined_sample__combined_d0200_loss1_j010__run1__4bcc8876.json,4bcc8876,planning_decision,1,three_day_combined_sample,combined_d0200_loss1_j010,combined,200,200,10,1,,,,,True,3,0,72.5,261,5,5,True,0,0,0,heuristic,803,3
planning_decision__three_day_combined_sample__combined_d0200_loss30_j025__run1__ce994a5e.json,ce994a5e,planning_decision,1,three_day_combined_sample,combined_d0200_loss30_j025,combined,200,200,25,30,,,,,True,3,0,61.97,263,5,5,True,0,0,0,heuristic,805,3
planning_decision__three_day_combined_sample__combined_d0200_loss75_j050__run1__7d9033dd.json,7d9033dd,planning_decision,1,three_day_combined_sample,combined_d0200_loss75_j050,combined,200,200,50,75,,,,,False,1,0,1565.78,624,,1,False,2,3,6,heuristic,639,7
planning_decision__three_day_combined_sample__combined_d0250_loss25_j001__run1__dea76a29.json,dea76a29,planning_decision,1,three_day_combined_sample,combined_d0250_loss25_j001,combined,250,250,1,25,,,,,True,3,0,69.02,279,5,5,True,0,0,0,heuristic,855,3
planning_decision__three_day_combined_sample__combined_d0250_loss50_j010__run1__86bb0f33.json,86bb0f33,planning_decision,1,three_day_combined_sample,combined_d0250_loss50_j010,combined,250,250,10,50,,,,,True,3,0,202.31,246,5,5,True,0,0,0,heuristic,655,3
planning_decision__three_day_combined_sample__combined_d0250_loss5_j075__run1__532df7b2.json,532df7b2,planning_decision,1,three_day_combined_sample,combined_d0250_loss5_j075,combined,250,250,75,5,,,,,True,3,0,67.11,221,4,5,True,0,0,0,heuristic,629,3
planning_decision__three_day_combined_sample__combined_d0300_loss15_j025__run1__1bef0f10.json,1bef0f10,planning_decision,1,three_day_combined_sample,combined_d0300_loss15_j025,combined,300,300,25,15,,,,,True,3,0,78.81,203,5,5,True,0,0,0,heuristic,565,3
planning_decision__three_day_combined_sample__combined_d0300_loss1_j020__run1__f0602578.json,f0602578,planning_decision,1,three_day_combined_sample,combined_d0300_loss1_j020,combined,300,300,20,1,,,,,True,3,0,74.07,289,5,5,True,0,0,0,heuristic,821,3
planning_decision__three_day_combined_sample__combined_d0300_loss30_j050__run1__bad5a4e4.json,bad5a4e4,planning_decision,1,three_day_combined_sample,combined_d0300_loss30_j050,combined,300,300,50,30,,,,,True,3,0,66.45,233,5,5,True,0,0,0,heuristic,667,3
planning_decision__three_day_combined_sample__combined_d0350_loss0_j000__run1__bf46b855.json,bf46b855,planning_decision,1,three_day_combined_sample,combined_d0350_loss0_j000,combined,350,350,0,0,,,,,True,6,1,209.95,617,5,5,True,0,0,1,heuristic,738,6
planning_decision__three_day_combined_sample__combined_d0350_loss10_j001__run1__013eeee3.json,013eeee3,planning_decision,1,three_day_combined_sample,combined_d0350_loss10_j001,combined,350,350,1,10,,,,,True,3,0,71.79,324,5,5,True,0,0,0,heuristic,1033,3
planning_decision__three_day_combined_sample__combined_d0350_loss25_j010__run1__93b8d91b.json,93b8d91b,planning_decision,1,three_day_combined_sample,combined_d0350_loss25_j010,combined,350,350,10,25,,,,,True,3,0,60.89,258,5,5,True,0,0,0,heuristic,785,3
planning_decision__three_day_combined_sample__combined_d0350_loss50_j020__run1__5a660280.json,5a660280,planning_decision,1,three_day_combined_sample,combined_d0350_loss50_j020,combined,350,350,20,50,,,,,True,3,0,66.45,174,5,4,True,0,0,0,heuristic,513,3
planning_decision__three_day_combined_sample__combined_d0400_loss15_j050__run1__d4a80073.json,d4a80073,planning_decision,1,three_day_combined_sample,combined_d0400_loss15_j050,combined,400,400,50,15,,,,,True,3,0,64.11,245,5,5,True,0,0,0,heuristic,701,3
planning_decision__three_day_combined_sample__combined_d0400_loss1_j025__run1__70d6472d.json,70d6472d,planning_decision,1,three_day_combined_sample,combined_d0400_loss1_j025,combined,400,400,25,1,,,,,True,3,0,66.48,267,5,5,True,0,0,0,heuristic,741,3
planning_decision__three_day_combined_sample__combined_d0400_loss40_j000__run1__1ed49ee8.json,1ed49ee8,planning_decision,1,three_day_combined_sample,combined_d0400_loss40_j000,combined,400,400,0,40,,,,,True,3,0,190.5,240,5,5,True,0,0,0,heuristic,713,3
planning_decision__three_day_combined_sample__combined_d0450_loss0_j005__run1__70c503e0.json,70c503e0,planning_decision,1,three_day_combined_sample,combined_d0450_loss0_j005,combined,450,450,5,0,,,,,True,3,0,57.45,267,5,5,True,0,0,0,heuristic,835,3
planning_decision__three_day_combined_sample__combined_d0450_loss10_j010__run1__879e71e4.json,879e71e4,planning_decision,1,three_day_combined_sample,combined_d0450_loss10_j010,combined,450,450,10,10,,,,,True,3,0,74.51,257,5,5,True,0,0,0,heuristic,786,3
planning_decision__three_day_combined_sample__combined_d0450_loss25_j020__run1__ddac7185.json,ddac7185,planning_decision,1,three_day_combined_sample,combined_d0450_loss25_j020,combined,450,450,20,25,,,,,True,3,0,57.71,242,5,5,True,0,0,0,heuristic,723,3
planning_decision__three_day_combined_sample__combined_d0450_loss50_j030__run1__df4c510f.json,df4c510f,planning_decision,1,three_day_combined_sample,combined_d0450_loss50_j030,combined,450,450,30,50,,,,,True,3,0,53.69,220,5,5,True,0,0,0,heuristic,633,3
planning_decision__three_day_combined_sample__combined_d0500_loss0_j000__run1__61721e00.json,61721e00,planning_decision,1,three_day_combined_sample,combined_d0500_loss0_j000,combined,500,500,0,0,,,,,True,3,0,64.99,250,5,5,True,0,0,0,heuristic,734,3
planning_decision__three_day_combined_sample__combined_d0500_loss0_j020__run1__743c1f0a.json,743c1f0a,planning_decision,1,three_day_combined_sample,combined_d0500_loss0_j020,combined,500,500,20,0,,,,,True,3,0,61.52,172,5,5,True,0,0,0,heuristic,470,3
planning_decision__three_day_combined_sample__combined_d0500_loss0_j075__run1__572f64fc.json,572f64fc,planning_decision,1,three_day_combined_sample,combined_d0500_loss0_j075,combined,500,500,75,0,,,,,True,3,0,80.33,302,5,5,True,0,0,0,heuristic,950,3
planning_decision__three_day_combined_sample__combined_d0500_loss20_j000__run1__cc7e82d5.json,cc7e82d5,planning_decision,1,three_day_combined_sample,combined_d0500_loss20_j000,combined,500,500,0,20,,,,,True,3,0,87.43,281,5,5,True,0,0,0,heuristic,870,3
planning_decision__three_day_combined_sample__combined_d0500_loss20_j015__run1__da9ae353.json,da9ae353,planning_decision,1,three_day_combined_sample,combined_d0500_loss20_j015,combined,500,500,15,20,,,,,True,3,0,56.75,212,5,5,True,0,0,0,heuristic,589,3
planning_decision__three_day_combined_sample__combined_d0500_loss20_j020__run1__3a8bab63.json,3a8bab63,planning_decision,1,three_day_combined_sample,combined_d0500_loss20_j020,combined,500,500,20,20,,,,,True,3,0,90.21,204,5,4,True,0,0,0,heuristic,578,3
planning_decision__three_day_combined_sample__combined_d0500_loss20_j075__run1__5f06f5f9.json,5f06f5f9,planning_decision,1,three_day_combined_sample,combined_d0500_loss20_j075,combined,500,500,75,20,,,,,True,3,0,79.26,264,5,5,True,0,0,0,heuristic,771,3
planning_decision__three_day_combined_sample__combined_d0500_loss40_j050__run1__c605d40c.json,c605d40c,planning_decision,1,three_day_combined_sample,combined_d0500_loss40_j050,combined,500,500,50,40,,,,,True,3,0,96.69,260,5,5,True,0,0,0,heuristic,810,3
planning_decision__three_day_combined_sample__combined_d0500_loss5_j001__run1__eb031ca7.json,eb031ca7,planning_decision,1,three_day_combined_sample,combined_d0500_loss5_j001,combined,500,500,1,5,,,,,True,3,0,63.81,269,5,5,True,0,0,0,heuristic,779,3
planning_decision__three_day_combined_sample__combined_d0500_loss75_j000__run1__626d25a3.json,626d25a3,planning_decision,1,three_day_combined_sample,combined_d0500_loss75_j000,combined,500,500,0,75,,,,,True,3,0,162.69,253,5,5,True,0,0,0,heuristic,761,3
planning_decision__three_day_combined_sample__combined_d0500_loss75_j020__run1__3ec5fe56.json,3ec5fe56,planning_decision,1,three_day_combined_sample,combined_d0500_loss75_j020,combined,500,500,20,75,,,,,False,2,0,1540.15,530,,4,True,2,3,5,heuristic,895,5
planning_decision__three_day_combined_sample__combined_d0500_loss75_j075__run1__c1f91edd.json,c1f91edd,planning_decision,1,three_day_combined_sample,combined_d0500_loss75_j075,combined,500,500,75,75,,,,,True,3,0,581.17,275,5,5,True,0,1,2,heuristic,663,4
planning_decision__three_day_combined_sample__combined_d0550_loss15_j015__run1__4e150ddc.json,4e150ddc,planning_decision,1,three_day_combined_sample,combined_d0550_loss15_j015,combined,550,550,15,15,,,,,True,3,0,60.2,264,5,5,True,0,0,0,heuristic,807,3
planning_decision__three_day_combined_sample__combined_d0550_loss1_j005__run1__129e498c.json,129e498c,planning_decision,1,three_day_combined_sample,combined_d0550_loss1_j005,combined,550,550,5,1,,,,,True,6,1,227.51,682,5,5,True,0,0,1,heuristic,529,6
planning_decision__three_day_combined_sample__combined_d0550_loss30_j025__run1__b6b54af8.json,b6b54af8,planning_decision,1,three_day_combined_sample,combined_d0550_loss30_j025,combined,550,550,25,30,,,,,True,3,0,72.89,320,5,5,True,0,0,0,heuristic,1012,3
planning_decision__three_day_combined_sample__combined_d0550_loss75_j030__run1__4c7a7397.json,4c7a7397,planning_decision,1,three_day_combined_sample,combined_d0550_loss75_j030,combined,550,550,30,75,,,,,False,1,0,1338.7,601,,1,False,2,2,5,heuristic,948,5
planning_decision__three_day_combined_sample__combined_d0600_loss25_j001__run1__2b979c34.json,2b979c34,planning_decision,1,three_day_combined_sample,combined_d0600_loss25_j001,combined,600,600,1,25,,,,,True,3,0,109.97,254,5,5,True,0,0,0,heuristic,775,3
